site_id,floor,path_id,file_path,split
5da138274db8ce0c98bbd3d2,F1,5dc65d3717ffdd0006f114f8,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d3717ffdd0006f114f8.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d371cda370006030599,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d371cda370006030599.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d381cda37000603059b,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d381cda37000603059b.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d3917ffdd0006f114fc,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d3917ffdd0006f114fc.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d3917ffdd0006f114fe,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d3917ffdd0006f114fe.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d391cda37000603059d,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d391cda37000603059d.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d3a1cda37000603059f,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d3a1cda37000603059f.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d3a1cda3700060305a1,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d3a1cda3700060305a1.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d3b17ffdd0006f11503,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d3b17ffdd0006f11503.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d3b1cda3700060305a3,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d3b1cda3700060305a3.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d3c1cda3700060305a5,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d3c1cda3700060305a5.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d3d17ffdd0006f11507,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d3d17ffdd0006f11507.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d3d1cda3700060305a7,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d3d1cda3700060305a7.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d3e1cda3700060305a9,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d3e1cda3700060305a9.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d3e1cda3700060305ab,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d3e1cda3700060305ab.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d3f17ffdd0006f1150d,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d3f17ffdd0006f1150d.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d3f17ffdd0006f1150f,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d3f17ffdd0006f1150f.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d401cda3700060305b1,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d401cda3700060305b1.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d4117ffdd0006f11515,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d4117ffdd0006f11515.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d4217ffdd0006f11519,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d4217ffdd0006f11519.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d4317ffdd0006f1151b,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d4317ffdd0006f1151b.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d4317ffdd0006f1151d,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d4317ffdd0006f1151d.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d431cda3700060305ba,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d431cda3700060305ba.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d4417ffdd0006f1151f,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d4417ffdd0006f1151f.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d441cda3700060305bc,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d441cda3700060305bc.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d4517ffdd0006f11521,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d4517ffdd0006f11521.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d4617ffdd0006f11523,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d4617ffdd0006f11523.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d461cda3700060305c0,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d461cda3700060305c0.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d471cda3700060305c2,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d471cda3700060305c2.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d4817ffdd0006f11526,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d4817ffdd0006f11526.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d481cda3700060305c4,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d481cda3700060305c4.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d491cda3700060305c6,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d491cda3700060305c6.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d4a1cda3700060305c8,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d4a1cda3700060305c8.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d4b17ffdd0006f11529,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d4b17ffdd0006f11529.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d4c17ffdd0006f1152b,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d4c17ffdd0006f1152b.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d4c1cda3700060305cc,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d4c1cda3700060305cc.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d4d17ffdd0006f1152d,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d4d17ffdd0006f1152d.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d4d1cda3700060305ce,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d4d1cda3700060305ce.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d4e17ffdd0006f1152f,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d4e17ffdd0006f1152f.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d4e1cda3700060305d1,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d4e1cda3700060305d1.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d4f17ffdd0006f11531,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d4f17ffdd0006f11531.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d4f1cda3700060305d3,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d4f1cda3700060305d3.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d5017ffdd0006f11533,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d5017ffdd0006f11533.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d5117ffdd0006f11535,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d5117ffdd0006f11535.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d511cda3700060305d5,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d511cda3700060305d5.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d5217ffdd0006f11537,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d5217ffdd0006f11537.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d521cda3700060305d8,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d521cda3700060305d8.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d5317ffdd0006f11539,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d5317ffdd0006f11539.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d531cda3700060305da,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d531cda3700060305da.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d531cda3700060305dc,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d531cda3700060305dc.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d5517ffdd0006f11543,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d5517ffdd0006f11543.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d5617ffdd0006f11545,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d5617ffdd0006f11545.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d561cda3700060305de,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d561cda3700060305de.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d561cda3700060305e0,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d561cda3700060305e0.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d571cda3700060305e2,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d571cda3700060305e2.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d571cda3700060305e4,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d571cda3700060305e4.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d5817ffdd0006f11548,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d5817ffdd0006f11548.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d591cda3700060305e6,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d591cda3700060305e6.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc684c21cda3700060308fd,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc684c21cda3700060308fd.txt,train
5da138364db8ce0c98bc00f1,F1,5daeafcdaa1d300006faaeba,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daeafcdaa1d300006faaeba.txt,train
5da138364db8ce0c98bc00f1,F1,5daeafcfaa1d300006faaebc,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daeafcfaa1d300006faaebc.txt,train
5da138364db8ce0c98bc00f1,F1,5daeafd4e415cd00066292ab,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daeafd4e415cd00066292ab.txt,train
5da138364db8ce0c98bc00f1,F1,5daeafdbe415cd00066292ad,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daeafdbe415cd00066292ad.txt,train
5da138364db8ce0c98bc00f1,F1,5daeafdeaa1d300006faaec0,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daeafdeaa1d300006faaec0.txt,train
5da138364db8ce0c98bc00f1,F1,5daeafdfaa1d300006faaec2,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daeafdfaa1d300006faaec2.txt,train
5da138364db8ce0c98bc00f1,F1,5daeafdfe415cd00066292af,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daeafdfe415cd00066292af.txt,train
5da138364db8ce0c98bc00f1,F1,5daeafe5e415cd00066292b1,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daeafe5e415cd00066292b1.txt,train
5da138364db8ce0c98bc00f1,F1,5daeafe8aa1d300006faaec4,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daeafe8aa1d300006faaec4.txt,train
5da138364db8ce0c98bc00f1,F1,5daeafebe415cd00066292b3,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daeafebe415cd00066292b3.txt,train
5da138364db8ce0c98bc00f1,F1,5daeaff0aa1d300006faaec6,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daeaff0aa1d300006faaec6.txt,train
5da138364db8ce0c98bc00f1,F1,5daeaff3e415cd00066292b5,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daeaff3e415cd00066292b5.txt,train
5da138364db8ce0c98bc00f1,F1,5daeb001e415cd00066292b7,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daeb001e415cd00066292b7.txt,train
5da138364db8ce0c98bc00f1,F1,5daeb003aa1d300006faaeca,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daeb003aa1d300006faaeca.txt,train
5da138364db8ce0c98bc00f1,F1,5daeb006aa1d300006faaecc,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daeb006aa1d300006faaecc.txt,train
5da138364db8ce0c98bc00f1,F1,5daeb006e415cd00066292b9,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daeb006e415cd00066292b9.txt,train
5da138364db8ce0c98bc00f1,F1,5daeb007e415cd00066292bb,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daeb007e415cd00066292bb.txt,train
5da138364db8ce0c98bc00f1,F1,5daeb008aa1d300006faaece,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daeb008aa1d300006faaece.txt,train
5da138364db8ce0c98bc00f1,F1,5daeb009e415cd00066292bd,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daeb009e415cd00066292bd.txt,train
5da138364db8ce0c98bc00f1,F1,5daeb00baa1d300006faaed0,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daeb00baa1d300006faaed0.txt,train
5da138364db8ce0c98bc00f1,F1,5daeb00ee415cd00066292bf,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daeb00ee415cd00066292bf.txt,train
5da138364db8ce0c98bc00f1,F1,5daeb00faa1d300006faaed2,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daeb00faa1d300006faaed2.txt,train
5da138364db8ce0c98bc00f1,F1,5daeb01eaa1d300006faaed4,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daeb01eaa1d300006faaed4.txt,train
5da138364db8ce0c98bc00f1,F1,5daeb023e415cd00066292c3,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daeb023e415cd00066292c3.txt,train
5da138364db8ce0c98bc00f1,F1,5daeb027aa1d300006faaed6,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daeb027aa1d300006faaed6.txt,train
5da138364db8ce0c98bc00f1,F1,5daeb027e415cd00066292c5,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daeb027e415cd00066292c5.txt,train
5da138364db8ce0c98bc00f1,F1,5daeb02aaa1d300006faaed8,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daeb02aaa1d300006faaed8.txt,train
5da138364db8ce0c98bc00f1,F1,5daeb02ae415cd00066292c7,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daeb02ae415cd00066292c7.txt,train
5da138364db8ce0c98bc00f1,F1,5daebc55e415cd0006629383,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daebc55e415cd0006629383.txt,train
5da138364db8ce0c98bc00f1,F1,5daebc66aa1d300006faaf9d,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daebc66aa1d300006faaf9d.txt,train
5da138364db8ce0c98bc00f1,F1,5daebc79aa1d300006faaf9f,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daebc79aa1d300006faaf9f.txt,train
5da138364db8ce0c98bc00f1,F1,5daebc7ce415cd0006629385,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daebc7ce415cd0006629385.txt,train
5da138364db8ce0c98bc00f1,F1,5daebc7ee415cd0006629387,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daebc7ee415cd0006629387.txt,train
5da138364db8ce0c98bc00f1,F1,5daebc82e415cd0006629389,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daebc82e415cd0006629389.txt,train
5da138364db8ce0c98bc00f1,F1,5daebc89e415cd000662938b,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daebc89e415cd000662938b.txt,train
5da138364db8ce0c98bc00f1,F2,5daec763aa1d300006faafcd,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F2/5daec763aa1d300006faafcd.txt,train
5da138364db8ce0c98bc00f1,F2,5daec769e415cd00066293cf,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F2/5daec769e415cd00066293cf.txt,train
5da138364db8ce0c98bc00f1,F2,5daec76ae415cd00066293d1,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F2/5daec76ae415cd00066293d1.txt,train
5da138364db8ce0c98bc00f1,F2,5daec776aa1d300006faafd1,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F2/5daec776aa1d300006faafd1.txt,train
5da138364db8ce0c98bc00f1,F2,5daec778e415cd00066293d3,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F2/5daec778e415cd00066293d3.txt,train
5da138364db8ce0c98bc00f1,F2,5daec779aa1d300006faafd3,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F2/5daec779aa1d300006faafd3.txt,train
5da138364db8ce0c98bc00f1,F2,5daec77ae415cd00066293d5,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F2/5daec77ae415cd00066293d5.txt,train
5da138364db8ce0c98bc00f1,F2,5daec77faa1d300006faafd5,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F2/5daec77faa1d300006faafd5.txt,train
5da138364db8ce0c98bc00f1,F2,5daec783aa1d300006faafd7,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F2/5daec783aa1d300006faafd7.txt,train
5da138364db8ce0c98bc00f1,F2,5daec791e415cd00066293d7,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F2/5daec791e415cd00066293d7.txt,train
5da138364db8ce0c98bc00f1,F2,5daec793aa1d300006faafd9,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F2/5daec793aa1d300006faafd9.txt,train
5da138364db8ce0c98bc00f1,F2,5daec795e415cd00066293d9,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F2/5daec795e415cd00066293d9.txt,train
5da138364db8ce0c98bc00f1,F1,5daec92ee415cd00066293fd,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daec92ee415cd00066293fd.txt,train
5da138364db8ce0c98bc00f1,F3,5daed625e415cd000662947c,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F3/5daed625e415cd000662947c.txt,train
5da138364db8ce0c98bc00f1,F3,5daed63aaa1d300006fab063,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F3/5daed63aaa1d300006fab063.txt,train
5da138364db8ce0c98bc00f1,F3,5daed642aa1d300006fab065,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F3/5daed642aa1d300006fab065.txt,train
5da138364db8ce0c98bc00f1,F3,5daed643e415cd000662947e,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F3/5daed643e415cd000662947e.txt,train
5da138364db8ce0c98bc00f1,F3,5daed645aa1d300006fab067,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F3/5daed645aa1d300006fab067.txt,train
5da138364db8ce0c98bc00f1,F3,5daed649e415cd0006629480,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F3/5daed649e415cd0006629480.txt,train
5da138364db8ce0c98bc00f1,F3,5daed64daa1d300006fab069,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F3/5daed64daa1d300006fab069.txt,train
5da138364db8ce0c98bc00f1,F3,5daed652e415cd0006629482,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F3/5daed652e415cd0006629482.txt,train
5da138364db8ce0c98bc00f1,F1,5daef3f84e537e00064b3fc0,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daef3f84e537e00064b3fc0.txt,train
5da138364db8ce0c98bc00f1,F1,5daef3fb4e537e00064b3fc2,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daef3fb4e537e00064b3fc2.txt,train
5da138364db8ce0c98bc00f1,F1,5daef3fcdd739c00062f19aa,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daef3fcdd739c00062f19aa.txt,train
5da138364db8ce0c98bc00f1,F1,5daef3fddd739c00062f19ac,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daef3fddd739c00062f19ac.txt,train
5da138364db8ce0c98bc00f1,F1,5daef4a94e537e00064b3fd2,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daef4a94e537e00064b3fd2.txt,train
5da138364db8ce0c98bc00f1,F1,5daef4acdd739c00062f19b1,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5daef4acdd739c00062f19b1.txt,train
5da138364db8ce0c98bc00f1,F1,5dce3a8a5516ad00065f0044,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F1/5dce3a8a5516ad00065f0044.txt,train
5da138364db8ce0c98bc00f1,F2,5dce5c4c5516ad00065f01e8,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F2/5dce5c4c5516ad00065f01e8.txt,train
5da138364db8ce0c98bc00f1,F2,5dce5c4c94e4900006124f53,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F2/5dce5c4c94e4900006124f53.txt,train
5da138364db8ce0c98bc00f1,F2,5dce5c4d5516ad00065f01ea,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F2/5dce5c4d5516ad00065f01ea.txt,train
5da138364db8ce0c98bc00f1,F2,5dce5c4d94e4900006124f55,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F2/5dce5c4d94e4900006124f55.txt,train
5da138364db8ce0c98bc00f1,F2,5dce5c4e5516ad00065f01ec,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F2/5dce5c4e5516ad00065f01ec.txt,train
5da138364db8ce0c98bc00f1,F2,5dce5c5094e4900006124f57,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F2/5dce5c5094e4900006124f57.txt,train
5da138364db8ce0c98bc00f1,F2,5dce5c5294e4900006124f59,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F2/5dce5c5294e4900006124f59.txt,train
5da138364db8ce0c98bc00f1,F3,5dce630f5516ad00065f027e,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F3/5dce630f5516ad00065f027e.txt,train
5da138364db8ce0c98bc00f1,F3,5dce631094e4900006124ff7,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F3/5dce631094e4900006124ff7.txt,train
5da138364db8ce0c98bc00f1,F3,5dce631194e4900006124ff9,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F3/5dce631194e4900006124ff9.txt,train
5da138364db8ce0c98bc00f1,F3,5dce63135516ad00065f0282,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F3/5dce63135516ad00065f0282.txt,train
5da138364db8ce0c98bc00f1,F3,5dce63135516ad00065f0284,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F3/5dce63135516ad00065f0284.txt,train
5da138364db8ce0c98bc00f1,F3,5dce63145516ad00065f0286,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F3/5dce63145516ad00065f0286.txt,train
5da138364db8ce0c98bc00f1,F3,5dce631494e4900006124ffb,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F3/5dce631494e4900006124ffb.txt,train
5da138364db8ce0c98bc00f1,F3,5dce631494e4900006124ffd,/kaggle/input/competitions/indoor-location-navigation/train/5da138364db8ce0c98bc00f1/F3/5dce631494e4900006124ffd.txt,train
