site_id,path_id,floor,timestamp,point_index,rank,candidate_index,candidate_x,candidate_y,pred_x,pred_y,gt_x,gt_y,pred_to_candidate_m,gt_to_candidate_m,gt_nearest_index,gt_nearest_rank,is_gt_nearest
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138148585,23,36,174,152.3,241.1,176.28550922702345,225.43007702121628,160.35771,224.17522,28.650499804377596,18.744995825352955,193,14,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138148585,23,37,230,188.6,251.4,176.28550922702345,225.43007702121628,160.35771,224.17522,28.74166979355381,39.22774006353795,193,14,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138148585,23,38,197,161.1,250.4,176.28550922702345,225.43007702121628,160.35771,224.17522,29.224933602155645,26.235283122019105,193,14,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138148585,23,39,167,147.3,221.6,176.28550922702345,225.43007702121628,160.35771,224.17522,29.23746287108904,13.309227945019938,193,14,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138148585,23,40,165,145.5,227.3,176.28550922702345,225.43007702121628,160.35771,224.17522,30.842246842824693,15.182746671551232,193,14,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138148585,23,41,232,189.0,253.7,176.28550922702345,225.43007702121628,160.35771,224.17522,30.99752926996713,41.13506303012674,193,14,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138148585,23,42,187,156.9,250.6,176.28550922702345,225.43007702121628,160.35771,224.17522,31.769844046657134,26.650042335660554,193,14,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138148585,23,43,199,161.7,253.7,176.28550922702345,225.43007702121628,160.35771,224.17522,31.81077843495739,29.555276626898614,193,14,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138148585,23,44,252,207.1,215.6,176.28550922702345,225.43007702121628,160.35771,224.17522,32.344447063458986,47.52237444080945,193,14,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138148585,23,45,237,193.9,198.0,176.28550922702345,225.43007702121628,160.35771,224.17522,32.5987639425352,42.54676674545905,193,14,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138148585,23,46,251,207.1,212.9,176.28550922702345,225.43007702121628,160.35771,224.17522,33.26463094272156,48.08297266696912,193,14,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138148585,23,47,160,143.1,223.1,176.28550922702345,225.43007702121628,160.35771,224.17522,33.267210306571535,17.291172675457847,193,14,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138148585,23,48,254,209.4,221.2,176.28550922702345,225.43007702121628,160.35771,224.17522,33.38357456533035,49.13245508309656,193,14,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138148585,23,49,179,153.4,200.4,176.28550922702345,225.43007702121628,160.35771,224.17522,33.915354756631906,24.77238007322872,193,14,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138148585,23,50,255,210.5,226.7,176.28550922702345,225.43007702121628,160.35771,224.17522,34.23805022524122,50.20581401085436,193,14,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,1,198,161.7,227.9,163.66101833877937,226.4872439666775,153.95103,222.46782,2.4169138451169827,9.46335646656618,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,2,193,160.4,224.2,163.66101833877937,226.4872439666775,153.95103,222.46782,3.983180333471993,6.677549072324369,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,3,206,168.2,225.6,163.66101833877937,226.4872439666775,153.95103,222.46782,4.624884471779023,14.589163705068897,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,4,201,162.3,231.8,163.66101833877937,226.4872439666775,153.95103,222.46782,5.484318333949841,12.521776376109763,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,5,207,168.9,230.3,163.66101833877937,226.4872439666775,153.95103,222.46782,6.479509041296512,16.876455422075466,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,6,190,157.7,229.6,163.66101833877937,226.4872439666775,153.95103,222.46782,6.72480406839111,8.057466575375908,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,7,186,156.5,225.5,163.66101833877937,226.4872439666775,153.95103,222.46782,7.228750535056221,3.961232587629771,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,8,181,154.0,222.5,163.66101833877937,226.4872439666775,153.95103,222.46782,10.451477875977039,0.0585970417342072,181,8,1
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,9,213,173.9,231.7,163.66101833877937,226.4872439666775,153.95103,222.46782,11.48954180643216,21.98168673267136,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,10,214,175.0,223.9,163.66101833877937,226.4872439666775,153.95103,222.46782,11.630405687533298,21.0976367779261,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,11,172,151.7,225.7,163.66101833877937,226.4872439666775,153.95103,222.46782,11.98689754539042,3.9387972292693694,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,12,173,152.3,231.0,163.66101833877937,226.4872439666775,153.95103,222.46782,12.224471551374704,8.690454281181172,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,13,216,177.7,228.0,163.66101833877937,226.4872439666775,153.95103,222.46782,14.120249179828322,24.384802472304333,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,14,192,160.4,211.9,163.66101833877937,226.4872439666775,153.95103,222.46782,14.947305012918703,12.380146752494483,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,15,167,147.3,221.6,163.66101833877937,226.4872439666775,153.95103,222.46782,17.075364554576876,6.707407219880114,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,16,202,162.7,209.2,163.66101833877937,226.4872439666775,153.95103,222.46782,17.313935433947382,15.892750662276804,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,17,221,181.7,224.6,163.66101833877937,226.4872439666775,153.95103,222.46782,18.137435021623496,27.83076584669023,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,18,165,145.5,227.3,163.66101833877937,226.4872439666775,153.95103,222.46782,18.179195787250404,9.734981849664655,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,19,174,152.3,241.1,163.66101833877937,226.4872439666775,153.95103,222.46782,18.50960228053222,18.705187291585727,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,20,223,182.4,230.5,163.66101833877937,226.4872439666775,153.95103,222.46782,19.163810807940294,29.561119897820184,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,21,224,183.8,227.3,163.66101833877937,226.4872439666775,153.95103,222.46782,20.155375330682467,30.23757552472256,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,22,160,143.1,223.1,163.66101833877937,226.4872439666775,153.95103,222.46782,20.83815963124899,10.869429774063596,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,23,197,161.1,250.4,163.66101833877937,226.4872439666775,153.95103,222.46782,24.049505525909794,28.83252419774066,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,24,154,139.1,228.2,163.66101833877937,226.4872439666775,153.95103,222.46782,24.62066520359552,15.91888751179869,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,25,227,187.9,221.9,163.66101833877937,226.4872439666775,153.95103,222.46782,24.66923264276393,33.95371825902577,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,26,210,170.3,250.6,163.66101833877937,226.4872439666775,153.95103,222.46782,25.01001961255836,32.53779912061202,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,27,187,156.9,250.6,163.66101833877937,226.4872439666775,153.95103,222.46782,25.04269099956793,28.28632135172936,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,28,228,188.4,231.4,163.66101833877937,226.4872439666775,153.95103,222.46782,25.222061483494116,35.58813529272502,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,29,233,189.1,226.6,163.66101833877937,226.4872439666775,153.95103,222.46782,25.43923155055926,35.3910299880252,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,30,175,152.6,250.4,163.66101833877937,226.4872439666775,153.95103,222.46782,26.347030720747547,27.964834374859098,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,31,150,136.9,223.0,163.66101833877937,226.4872439666775,153.95103,222.46782,26.987274279030373,17.059332918180004,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,32,199,161.7,253.7,163.66101833877937,226.4872439666775,153.95103,222.46782,27.283322448964274,32.17911750830497,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,33,209,169.8,253.2,163.66101833877937,226.4872439666775,153.95103,222.46782,27.409093942204834,34.578269731339944,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,34,179,153.4,200.4,163.66101833877937,226.4872439666775,153.95103,222.46782,28.032709378968676,22.07469849427845,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,35,218,178.6,250.3,163.66101833877937,226.4872439666775,153.95103,222.46782,28.11086129909262,37.17797688973003,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,36,189,157.3,254.2,163.66101833877937,226.4872439666775,153.95103,222.46782,28.433420498925884,31.90841342989808,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,37,231,188.7,240.3,163.66101833877937,226.4872439666775,153.95103,222.46782,28.59620310228317,39.0573624251984,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,38,235,192.0,231.0,163.66101833877937,226.4872439666775,153.95103,222.46782,28.696042385863727,38.99387405238546,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,39,178,153.1,254.1,163.66101833877937,226.4872439666775,153.95103,222.46782,29.563480920010445,31.64362595552697,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,40,236,193.6,221.2,163.66101833877937,226.4872439666775,153.95103,222.46782,30.402262607807213,39.669234799946665,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,41,217,178.5,253.3,163.66101833877937,226.4872439666775,153.95103,222.46782,30.64505282822195,39.41161315669915,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,42,140,132.9,223.8,163.66101833877937,226.4872439666775,153.95103,222.46782,30.878172377509085,21.093140297577786,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,43,144,133.7,218.3,163.66101833877937,226.4872439666775,153.95103,222.46782,31.05951679705548,20.675467095408035,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,44,196,160.8,257.7,163.66101833877937,226.4872439666775,153.95103,222.46782,31.343604852194975,35.89171070892693,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,45,238,195.4,224.0,163.66101833877937,226.4872439666775,153.95103,222.46782,31.836289661973385,41.47727919733044,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,46,240,195.9,227.4,163.66101833877937,226.4872439666775,153.95103,222.46782,32.25190013206799,42.237927075240094,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,47,188,157.2,258.2,163.66101833877937,226.4872439666775,153.95103,222.46782,32.36423416679398,35.8795832419121,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,48,177,152.9,257.6,163.66101833877937,226.4872439666775,153.95103,222.46782,32.92116498055001,35.14789802553351,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,49,230,188.6,251.4,163.66101833877937,226.4872439666775,153.95103,222.46782,35.250506655572266,45.14002837408612,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,50,243,198.7,218.6,163.66101833877937,226.4872439666775,153.95103,222.46782,35.9157187488326,44.91581400368136,181,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,1,186,156.5,225.5,155.4191654884741,224.8308966317274,147.32486,221.5537,1.2711815601003487,9.987816463551983,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,2,181,154.0,222.5,155.4191654884741,224.8308966317274,147.32486,221.5537,2.7289393161948623,6.741882356552953,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,3,172,151.7,225.7,155.4191654884741,224.8308966317274,147.32486,221.5537,3.819362852021223,6.027740348555159,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,4,193,160.4,224.2,155.4191654884741,224.8308966317274,147.32486,221.5537,5.020631732275574,13.340246988328218,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,5,190,157.7,229.6,155.4191654884741,224.8308966317274,147.32486,221.5537,5.286449943604548,13.129602953235096,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,6,173,152.3,231.0,155.4191654884741,224.8308966317274,147.32486,221.5537,6.91281633727674,10.676357136664183,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,7,198,161.7,227.9,155.4191654884741,224.8308966317274,147.32486,221.5537,6.990584928767894,15.713693827665086,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,8,167,147.3,221.6,155.4191654884741,224.8308966317274,147.32486,221.5537,8.738394662301324,0.0525519704673354,167,8,1
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,9,201,162.3,231.8,155.4191654884741,224.8308966317274,147.32486,221.5537,9.793583886028372,18.14501258499428,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,10,165,145.5,227.3,155.4191654884741,224.8308966317274,147.32486,221.5537,10.221854794065065,6.02910256253783,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,11,160,143.1,223.1,155.4191654884741,224.8308966317274,147.32486,221.5537,12.440170476409754,4.498942732420592,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,12,206,168.2,225.6,155.4191654884741,224.8308966317274,147.32486,221.5537,12.803954498595319,21.26367827328093,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,13,192,160.4,211.9,155.4191654884741,224.8308966317274,147.32486,221.5537,13.85701266982268,16.25279082833468,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,14,207,168.9,230.3,155.4191654884741,224.8308966317274,147.32486,221.5537,14.547989234942351,23.280559050624205,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,15,174,152.3,241.1,155.4191654884741,224.8308966317274,147.32486,221.5537,16.565413298557527,20.16952804875712,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,16,154,139.1,228.2,155.4191654884741,224.8308966317274,147.32486,221.5537,16.66331358842863,10.574574493075364,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,17,202,162.7,209.2,155.4191654884741,224.8308966317274,147.32486,221.5537,17.243418474768095,19.723306865472626,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,18,150,136.9,223.0,155.4191654884741,224.8308966317274,147.32486,221.5537,18.609451170455323,10.52470853323739,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,19,214,175.0,223.9,155.4191654884741,224.8308966317274,147.32486,221.5537,19.60295000010776,27.77442164491639,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,20,213,173.9,231.7,155.4191654884741,224.8308966317274,147.32486,221.5537,19.7161310942695,28.446185503676944,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,21,216,177.7,228.0,155.4191654884741,224.8308966317274,147.32486,221.5537,22.505083929832377,31.051633028064714,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,22,140,132.9,223.8,155.4191654884741,224.8308966317274,147.32486,221.5537,22.542749658428757,14.598713974511588,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,23,144,133.7,218.3,155.4191654884741,224.8308966317274,147.32486,221.5537,22.679831576315404,14.007975360829281,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,24,179,153.4,200.4,155.4191654884741,224.8308966317274,147.32486,221.5537,24.514194653302273,22.00877892363862,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,25,175,152.6,250.4,155.4191654884741,224.8308966317274,147.32486,221.5537,25.724049858232142,29.324667529395803,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,26,187,156.9,250.6,155.4191654884741,224.8308966317274,147.32486,221.5537,25.811616750123267,30.58383314284853,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,27,197,161.1,250.4,155.4191654884741,224.8308966317274,147.32486,221.5537,26.19257390568466,31.966599845926694,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,28,221,181.7,224.6,155.4191654884741,224.8308966317274,147.32486,221.5537,26.28184879107162,34.5098564718777,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,29,223,182.4,230.5,155.4191654884741,224.8308966317274,147.32486,221.5537,27.56998665103969,36.19809013897834,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,30,130,128.7,217.4,155.4191654884741,224.8308966317274,147.32486,221.5537,27.73322969204784,19.082416872859696,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,31,224,183.8,227.3,155.4191654884741,224.8308966317274,147.32486,221.5537,28.488036770087106,36.92500239281781,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,32,178,153.1,254.1,155.4191654884741,224.8308966317274,147.32486,221.5537,29.360840256122703,33.05471049199494,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,33,189,157.3,254.2,155.4191654884741,224.8308966317274,147.32486,221.5537,29.429267254147312,34.13626109739612,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,34,199,161.7,253.7,155.4191654884741,224.8308966317274,147.32486,221.5537,29.544441295261997,35.21404909563226,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,35,210,170.3,250.6,155.4191654884741,224.8308966317274,147.32486,221.5537,29.75711552157128,37.03437054561074,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,36,126,125.4,222.9,155.4191654884741,224.8308966317274,147.32486,221.5537,30.08120108018978,21.966156006675355,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,37,209,169.8,253.2,155.4191654884741,224.8308966317274,147.32486,221.5537,31.80588667475928,38.815206062954246,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,38,227,187.9,221.9,155.4191654884741,224.8308966317274,147.32486,221.5537,32.612800640714724,40.5766177707014,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,39,177,152.9,257.6,155.4191654884741,224.8308966317274,147.32486,221.5537,32.865792707903076,36.474894512659006,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,40,122,123.3,217.2,155.4191654884741,224.8308966317274,147.32486,221.5537,33.01320001272362,24.416154523380627,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,41,196,160.8,257.7,155.4191654884741,224.8308966317274,147.32486,221.5537,33.30662601157039,38.57634510564214,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,42,188,157.2,258.2,155.4191654884741,224.8308966317274,147.32486,221.5537,33.41658916107242,37.95352017546725,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,43,228,188.4,231.4,155.4191654884741,224.8308966317274,147.32486,221.5537,33.62868662525654,42.23880620601866,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,44,233,189.1,226.6,155.4191654884741,224.8308966317274,147.32486,221.5537,33.72726404736125,42.07882443355089,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,45,163,145.2,192.1,155.4191654884741,224.8308966317274,147.32486,221.5537,34.28910814818089,29.53024676005265,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,46,218,178.6,250.3,155.4191654884741,224.8308966317274,147.32486,221.5537,34.43873277335426,42.47922016362354,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,47,121,122.4,212.2,155.4191654884741,224.8308966317274,147.32486,221.5537,35.352578962172224,26.622177779242623,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,48,217,178.5,253.3,155.4191654884741,224.8308966317274,147.32486,221.5537,36.649894520200675,44.49400990818428,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,49,231,188.7,240.3,155.4191654884741,224.8308966317274,147.32486,221.5537,36.70023303470804,45.42384807245639,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,50,235,192.0,231.0,155.4191654884741,224.8308966317274,147.32486,221.5537,37.09737578223123,45.662903080176584,167,8,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138172885,26,1,160,143.1,223.1,142.96729343935863,221.7068445055715,133.6861,218.25871,1.399461776145949,10.585820803041187,144,7,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138172885,26,2,167,147.3,221.6,142.96729343935863,221.7068445055715,133.6861,218.25871,4.334023752703221,14.017934657933742,144,7,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138172885,26,3,165,145.5,227.3,142.96729343935863,221.7068445055715,133.6861,218.25871,6.139868964983841,14.876597664590511,144,7,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138172885,26,4,150,136.9,223.0,142.96729343935863,221.7068445055715,133.6861,218.25871,6.203571617387422,5.727912715300391,144,7,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138172885,26,5,154,139.1,228.2,142.96729343935863,221.7068445055715,133.6861,218.25871,7.557580751863208,11.319874560881823,144,7,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138172885,26,6,172,151.7,225.7,142.96729343935863,221.7068445055715,133.6861,218.25871,9.602367139250255,19.490340942992734,144,7,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138172885,26,7,144,133.7,218.3,142.96729343935863,221.7068445055715,133.6861,218.25871,9.873667868442928,0.04356689224628827,144,7,1
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138172885,26,8,140,132.9,223.8,142.96729343935863,221.7068445055715,133.6861,218.25871,10.28259194551692,5.596771218667067,144,7,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138172885,26,9,181,154.0,222.5,142.96729343935863,221.7068445055715,133.6861,218.25871,11.06118030282308,20.751941453129138,144,7,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138172885,26,10,173,152.3,231.0,142.96729343935863,221.7068445055715,133.6861,218.25871,13.170503057615734,22.556988807775294,144,7,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138172885,26,11,186,156.5,225.5,142.96729343935863,221.7068445055715,133.6861,218.25871,14.05425826791792,23.935544992209795,144,7,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138172885,26,12,130,128.7,217.4,142.96729343935863,221.7068445055715,133.6861,218.25871,14.903173208412273,5.059503540279443,144,7,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138172885,26,13,190,157.7,229.6,142.96729343935863,221.7068445055715,133.6861,218.25871,16.713902783646667,26.557338949414692,144,7,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138172885,26,14,126,125.4,222.9,142.96729343935863,221.7068445055715,133.6861,218.25871,17.60776586675372,9.497422075179141,144,7,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138172885,26,15,193,160.4,224.2,142.96729343935863,221.7068445055715,133.6861,218.25871,17.610084677503057,27.366610679331473,144,7,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138172885,26,16,198,161.7,227.9,142.96729343935863,221.7068445055715,133.6861,218.25871,19.729913077995704,29.626560145823525,144,7,0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138172885,26,17,192,160.4,211.9,142.96729343935863,221.7068445055715,133.6861,218.25871,20.00183634534306,27.46025575398197,144,7,0
