site_id,floor,path_id,n_wifi_scans,n_waypoints,n_interpolated_scans,interpolation_coverage,mean_displacement_m,median_displacement_m,p90_displacement_m,fraction_over_1m,waypoint_assignments,unique_scan_assignments,duplicate_binding_ratio,unmatched_waypoints
5da138274db8ce0c98bbd3d2,F3,5dc4f86f171e610006b5d89b,6,3,6,1.0,1.1841728413241503,1.615823378472182,1.7627439016002353,0.6666666666666666,3,3,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc4f870171e610006b5d89d,6,3,6,1.0,1.71305585302159,1.7305274236512602,3.0798282638279124,0.6666666666666666,3,3,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc4f87021dceb00061144a5,19,6,19,1.0,1.4513977159993414,1.542627307180765,2.589319450268902,0.5789473684210527,6,6,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc4f87021dceb00061144a7,2,2,2,1.0,1.6821239553837721,1.6821239553837721,2.0725428487321014,1.0,2,2,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc4f871171e610006b5d89f,4,2,4,1.0,1.7542452882170276,1.753295507335482,2.6166843198968275,0.75,2,2,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc4f871171e610006b5d8a1,12,3,12,1.0,2.92634882314124,2.81870570395854,4.723293289490925,0.8333333333333334,3,3,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc4f87221dceb00061144a9,25,8,25,1.0,1.1037535682357054,0.9999969416177817,2.055079694706237,0.48,8,8,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc4f873171e610006b5d8a3,5,3,5,1.0,0.7401032226628488,0.764461273791804,1.2492615381695622,0.4,3,3,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc4f87321dceb00061144ab,7,2,2,0.2857142857142857,1.029170921167351,1.029170921167351,1.0418925785284865,1.0,2,2,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc4f874171e610006b5d8a5,10,2,2,0.2,0.8170582783287175,0.8170582783287175,0.9969326362893898,0.5,2,2,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc4f874171e610006b5d8a7,4,2,2,0.5,0.6392908152487373,0.6392908152487373,0.7813745999459601,0.0,2,2,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc4f87421dceb00061144ad,5,2,5,1.0,0.5137895450188017,0.48566583027306215,0.8103489964483208,0.0,2,2,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc4f87521dceb00061144af,11,3,5,0.45454545454545453,0.8309531735219158,0.786777102217703,1.2265888535892893,0.4,3,3,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc4f876171e610006b5d8a9,33,6,33,1.0,2.5869271059619825,2.4817896859021458,5.160567788240347,0.7878787878787878,6,6,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc4f87721dceb00061144b1,19,6,17,0.8947368421052632,1.32540997070501,1.455663719093908,2.1740858451686806,0.6470588235294118,6,6,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc4f87721dceb00061144b3,8,3,8,1.0,1.5870515366745688,1.5257547959939834,2.8359464588333347,0.75,3,3,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc4f878171e610006b5d8ab,11,4,9,0.8181818181818182,0.912761552414878,1.0913890260743966,1.3880996143601876,0.5555555555555556,4,4,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc4f878171e610006b5d8ad,5,2,5,1.0,2.733648863652603,2.453331216754028,4.4118024615816065,0.8,2,2,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc4f87821dceb00061144b5,4,2,4,1.0,1.5806595457590236,1.5815940731007265,2.498552300781202,0.75,2,2,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc4f879171e610006b5d8af,5,2,3,0.6,1.391318435295562,1.0900174989674962,1.886889866297769,0.6666666666666666,2,2,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc4f87921dceb00061144b7,3,2,3,1.0,1.6931647385112945,1.9117350825070976,2.4145475973582817,0.6666666666666666,2,2,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc5072a171e610006b5d9ec,7,2,5,0.7142857142857143,1.2262728568504715,1.3200980042607353,2.203671622280275,0.6,2,2,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc5072a21dceb00061145c8,6,2,5,0.8333333333333334,1.1668811597759174,1.339248566092161,2.1152139281979325,0.6,2,2,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc5072a21dceb00061145ca,4,2,3,0.75,1.5569974603934356,1.3479758835187028,2.1351482981979726,0.6666666666666666,2,2,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc5074b21dceb00061145ce,4,2,4,1.0,1.7378273088131637,1.7380178809492328,2.627837298682584,0.75,2,2,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc5095e171e610006b5d9f9,7,2,6,0.8571428571428571,1.9769391899383935,1.9781715183713455,3.0625257448736356,0.8333333333333334,2,2,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc50a4e171e610006b5da06,5,2,4,0.8,1.699547388305635,1.703948249481836,2.3711840017373222,0.75,2,2,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc55a871cda37000602fd0e,8,2,5,0.625,1.6143667566518467,1.672150724527695,2.433986722048797,0.8,2,2,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc55a8721dceb0006114b96,9,2,9,1.0,3.6022121911958465,3.6819759903153573,5.769071113034957,0.8888888888888888,2,2,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc55a881cda37000602fd10,20,5,20,1.0,2.3905773707409996,2.022965657298802,4.20229677458427,0.85,5,5,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc55a891cda37000602fd12,3,2,2,0.6666666666666666,1.0478322569490177,1.0478322569490177,1.1552765445453428,0.5,2,2,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc55a8921dceb0006114b98,26,8,26,1.0,1.529742031907728,1.3937025496343072,2.8698551832638746,0.7307692307692307,8,8,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc55a8a1cda37000602fd14,5,2,4,0.8,1.3724838487788444,1.3698056573216215,2.3177425963012803,0.75,2,2,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc55a8a21dceb0006114b9a,13,4,12,0.9230769230769231,1.0293475476676954,0.9519210107235399,1.7634042326142088,0.5,4,4,0.0,0
5da138274db8ce0c98bbd3d2,F3,5dc55a8a21dceb0006114b9c,4,2,3,0.75,0.8859512945966336,1.2785298651979975,1.3239887048494754,0.6666666666666666,2,2,0.0,0
5da138364db8ce0c98bc00f1,F1,5daeafcdaa1d300006faaeba,71,13,65,0.9154929577464789,1.3285625601172941,1.299712032276846,2.5360111785863477,0.6,13,13,0.0,0
5da138364db8ce0c98bc00f1,F1,5daeafcfaa1d300006faaebc,15,4,14,0.9333333333333333,1.3260722641481841,1.5041631235786173,2.3646182903433695,0.5714285714285714,4,4,0.0,0
5da138364db8ce0c98bc00f1,F1,5daeafd4e415cd00066292ab,10,2,8,0.8,1.7372859586956486,1.7379488762581121,2.850678102104947,0.625,2,2,0.0,0
5da138364db8ce0c98bc00f1,F1,5daeafdbe415cd00066292ad,20,4,18,0.9,2.4074098698101385,2.4183947875908345,4.335278673704096,0.8333333333333334,4,4,0.0,0
5da138364db8ce0c98bc00f1,F1,5daeafdeaa1d300006faaec0,18,4,17,0.9444444444444444,2.2780542479943677,1.9675783088963759,3.930073527855224,0.7647058823529411,4,4,0.0,0
5da138364db8ce0c98bc00f1,F1,5daeafdfaa1d300006faaec2,4,2,3,0.75,0.4635818424657235,0.6696445037505643,0.6912207548518012,0.0,2,2,0.0,0
5da138364db8ce0c98bc00f1,F1,5daeafdfe415cd00066292af,5,2,3,0.6,1.6026584610917736,1.5547573216771768,2.2302445757948846,0.6666666666666666,2,2,0.0,0
5da138364db8ce0c98bc00f1,F1,5daeafe5e415cd00066292b1,60,11,59,0.9833333333333333,2.2682351444483757,1.897080933901595,4.408730653761337,0.711864406779661,11,11,0.0,0
5da138364db8ce0c98bc00f1,F1,5daeafe8aa1d300006faaec4,39,7,35,0.8974358974358975,1.6416338371880772,1.3856460875080105,3.616759128360091,0.6571428571428571,7,7,0.0,0
5da138364db8ce0c98bc00f1,F1,5daeafebe415cd00066292b3,33,5,26,0.7878787878787878,2.3910131055975428,1.8845945642839763,4.870065509953488,0.8076923076923077,5,5,0.0,0
5da138364db8ce0c98bc00f1,F1,5daeaff0aa1d300006faaec6,52,8,50,0.9615384615384616,2.059302394233686,1.6893387198322491,4.075087413027251,0.72,8,8,0.0,0
5da138364db8ce0c98bc00f1,F1,5daeaff3e415cd00066292b5,22,5,20,0.9090909090909091,1.4349000191906873,1.4303098553433902,2.5215827691361197,0.7,5,5,0.0,0
5da138364db8ce0c98bc00f1,F1,5daeb001e415cd00066292b7,53,10,51,0.9622641509433962,2.1260985398302865,1.869115798034666,4.356093736232755,0.7450980392156863,10,10,0.0,0
5da138364db8ce0c98bc00f1,F1,5daeb003aa1d300006faaeca,35,6,33,0.9428571428571428,2.278972517942541,2.053902182280515,4.436136415939202,0.7272727272727273,6,6,0.0,0
5da138364db8ce0c98bc00f1,F1,5daeb006aa1d300006faaecc,4,2,2,0.5,1.4159260180924937,1.4159260180924937,1.8545513858047304,0.5,2,2,0.0,0
5da138364db8ce0c98bc00f1,F1,5daeb006e415cd00066292b9,36,7,34,0.9444444444444444,2.136423012666075,1.7629311631944773,4.206257637993053,0.7352941176470589,7,7,0.0,0
5da138364db8ce0c98bc00f1,F1,5daeb007e415cd00066292bb,8,3,7,0.875,0.8149278147858382,0.9076221539857318,1.3681894605578044,0.42857142857142855,3,3,0.0,0
5da138364db8ce0c98bc00f1,F1,5daeb008aa1d300006faaece,5,2,3,0.6,0.5854767634087634,0.8545632396192868,0.8672954803337388,0.0,2,2,0.0,0
5da138364db8ce0c98bc00f1,F1,5daeb009e415cd00066292bd,21,6,19,0.9047619047619048,0.7516943881023116,0.676239480953431,1.454434800822254,0.2631578947368421,6,6,0.0,0
5da138364db8ce0c98bc00f1,F1,5daeb00baa1d300006faaed0,23,5,22,0.9565217391304348,1.737405184099172,1.3599492255789567,3.779037891178142,0.6363636363636364,5,5,0.0,0
5da138364db8ce0c98bc00f1,F1,5daeb00ee415cd00066292bf,32,6,31,0.96875,2.3857291795513476,2.2852798227263635,4.273904607783875,0.8064516129032258,6,6,0.0,0
5da138364db8ce0c98bc00f1,F1,5daeb00faa1d300006faaed2,16,3,13,0.8125,2.684481710860647,2.6773325400050636,4.4397950336616,0.8461538461538461,3,3,0.0,0
5da138364db8ce0c98bc00f1,F1,5daeb01eaa1d300006faaed4,8,2,7,0.875,2.4081627663776417,2.798470815058832,4.215095351402202,0.8571428571428571,2,2,0.0,0
5da138364db8ce0c98bc00f1,F1,5daeb023e415cd00066292c3,26,5,25,0.9615384615384616,1.0038268423833023,0.907376043599243,1.9633667907055408,0.4,5,5,0.0,0
5da138364db8ce0c98bc00f1,F1,5daeb027aa1d300006faaed6,34,8,32,0.9411764705882353,0.9733289307148549,0.9467428368795492,1.8031913469524736,0.46875,8,8,0.0,0
5da138364db8ce0c98bc00f1,F1,5daeb027e415cd00066292c5,8,3,7,0.875,1.1392325652896882,1.149145974442831,1.7246209526324703,0.5714285714285714,3,3,0.0,0
5da138364db8ce0c98bc00f1,F1,5daeb02aaa1d300006faaed8,25,6,24,0.96,1.584203522221803,1.2813477969072555,3.082185981201107,0.6666666666666666,6,6,0.0,0
5da138364db8ce0c98bc00f1,F1,5daeb02ae415cd00066292c7,5,2,3,0.6,1.159853711839199,1.0123331475684074,1.5883047419821947,0.6666666666666666,2,2,0.0,0
5da138364db8ce0c98bc00f1,F1,5daebc55e415cd0006629383,70,12,69,0.9857142857142858,1.6527831507436817,1.3428628181537101,3.219759454153608,0.6521739130434783,12,12,0.0,0
5da138364db8ce0c98bc00f1,F1,5daebc66aa1d300006faaf9d,28,7,27,0.9642857142857143,1.3579392522465834,1.102735190957734,2.6137704120666387,0.5185185185185185,7,7,0.0,0
5da138364db8ce0c98bc00f1,F1,5daebc79aa1d300006faaf9f,22,5,19,0.8636363636363636,1.388591886357052,1.1400915381309473,2.5501815291227126,0.631578947368421,5,5,0.0,0
5da138364db8ce0c98bc00f1,F1,5daebc7ce415cd0006629385,26,6,25,0.9615384615384616,1.9080331635928476,1.5653459227191489,4.0474258078647445,0.68,6,6,0.0,0
5da138364db8ce0c98bc00f1,F1,5daebc7ee415cd0006629387,50,7,49,0.98,1.6441680341688583,1.6690166286091743,3.044076431131731,0.673469387755102,7,7,0.0,0
5da138364db8ce0c98bc00f1,F1,5daebc82e415cd0006629389,56,9,55,0.9821428571428571,1.8071013093869615,1.8175402814737476,3.5824666974495702,0.6727272727272727,9,9,0.0,0
5da138364db8ce0c98bc00f1,F1,5daebc89e415cd000662938b,104,18,103,0.9903846153846154,1.8921667476641808,1.4730933128594468,3.8691462944131367,0.6796116504854369,18,18,0.0,0
5da138364db8ce0c98bc00f1,F1,5daec92ee415cd00066293fd,30,6,25,0.8333333333333334,1.6053393062838759,1.164895081806485,2.9885742555257595,0.68,6,6,0.0,0
5da138364db8ce0c98bc00f1,F1,5daef3f84e537e00064b3fc0,33,6,30,0.9090909090909091,1.689277572042478,1.6669909217202683,3.0083753776629063,0.7,6,6,0.0,0
5da138364db8ce0c98bc00f1,F1,5daef3fb4e537e00064b3fc2,30,4,28,0.9333333333333333,0.8766264947780863,0.908471156217622,1.5604691680086742,0.39285714285714285,4,4,0.0,0
5da138364db8ce0c98bc00f1,F1,5daef3fcdd739c00062f19aa,34,5,31,0.9117647058823529,1.751295752519742,1.6045499212530645,3.2991628290226385,0.7096774193548387,5,5,0.0,0
5da138364db8ce0c98bc00f1,F1,5daef3fddd739c00062f19ac,4,2,2,0.5,0.5665366182339978,0.5665366182339978,1.0000602913174035,0.5,2,2,0.0,0
5da138364db8ce0c98bc00f1,F1,5daef4a94e537e00064b3fd2,13,3,11,0.8461538461538461,2.563285456444317,2.7269648070054466,4.391338480812642,0.9090909090909091,3,3,0.0,0
5da138364db8ce0c98bc00f1,F1,5daef4acdd739c00062f19b1,26,7,25,0.9615384615384616,1.9816235175240344,1.4415313061518016,4.175887816747286,0.72,7,7,0.0,0
5da138364db8ce0c98bc00f1,F1,5dce3a8a5516ad00065f0044,52,11,51,0.9807692307692307,1.2499959995439256,1.09332159988797,2.526799294426162,0.5294117647058824,11,11,0.0,0
5da138364db8ce0c98bc00f1,F2,5daec763aa1d300006faafcd,56,8,53,0.9464285714285714,2.205730801036504,2.107109492756822,4.010954805041674,0.7358490566037735,8,8,0.0,0
5da138364db8ce0c98bc00f1,F2,5daec769e415cd00066293cf,44,6,42,0.9545454545454546,2.1800553178461017,2.1592429036098473,3.7206895596588287,0.7619047619047619,6,6,0.0,0
5da138364db8ce0c98bc00f1,F2,5daec76ae415cd00066293d1,8,2,7,0.875,2.771643001907558,3.1964995178012905,4.798863499879571,0.8571428571428571,2,2,0.0,0
5da138364db8ce0c98bc00f1,F2,5daec776aa1d300006faafd1,55,13,54,0.9818181818181818,1.7223743664585054,1.6620311672340424,3.5309051785731618,0.5925925925925926,13,13,0.0,0
5da138364db8ce0c98bc00f1,F2,5daec778e415cd00066293d3,24,6,22,0.9166666666666666,1.7941383104693591,1.4714602954497464,3.586553496781406,0.6818181818181818,6,6,0.0,0
5da138364db8ce0c98bc00f1,F2,5daec779aa1d300006faafd3,20,5,19,0.95,1.965013532501273,1.3207910663986426,4.229750984430904,0.7368421052631579,5,5,0.0,0
5da138364db8ce0c98bc00f1,F2,5daec77ae415cd00066293d5,18,4,15,0.8333333333333334,2.1558955526646693,1.6255157328217744,4.372836930803955,0.8,4,4,0.0,0
5da138364db8ce0c98bc00f1,F2,5daec77faa1d300006faafd5,96,16,95,0.9895833333333334,2.053429818033389,1.8690416902118663,3.9817784664601934,0.7368421052631579,16,16,0.0,0
5da138364db8ce0c98bc00f1,F2,5daec783aa1d300006faafd7,52,8,47,0.9038461538461539,2.236863171874277,1.925823948213571,4.333518739797222,0.7446808510638298,8,8,0.0,0
5da138364db8ce0c98bc00f1,F2,5daec791e415cd00066293d7,134,19,131,0.9776119402985075,1.9925453759000897,1.8888174357516312,3.872575430443171,0.732824427480916,19,19,0.0,0
5da138364db8ce0c98bc00f1,F2,5daec793aa1d300006faafd9,10,2,3,0.3,2.0408807642985374,1.898586298528335,2.834744574029092,1.0,2,2,0.0,0
5da138364db8ce0c98bc00f1,F2,5daec795e415cd00066293d9,23,3,17,0.7391304347826086,2.1173322633629827,2.012470201174129,3.6525605713319287,0.8235294117647058,3,3,0.0,0
5da138364db8ce0c98bc00f1,F2,5dce5c4c5516ad00065f01e8,14,5,13,0.9285714285714286,1.3700059487288851,1.3492655507171358,2.447938098103374,0.6923076923076923,5,5,0.0,0
5da138364db8ce0c98bc00f1,F2,5dce5c4c94e4900006124f53,8,3,7,0.875,1.5388346342721306,1.5020522804740621,2.759941879863824,0.7142857142857143,3,3,0.0,0
5da138364db8ce0c98bc00f1,F2,5dce5c4d5516ad00065f01ea,12,3,10,0.8333333333333334,2.2341780434017346,2.197731648366448,3.5254963224271494,0.8,3,3,0.0,0
5da138364db8ce0c98bc00f1,F2,5dce5c4d94e4900006124f55,8,3,8,1.0,1.3944468095077824,1.4974729975185013,2.5533574681832456,0.625,3,3,0.0,0
5da138364db8ce0c98bc00f1,F2,5dce5c4e5516ad00065f01ec,21,3,20,0.9523809523809523,2.201427252716153,2.211160716509549,3.8324920974660923,0.8,3,3,0.0,0
5da138364db8ce0c98bc00f1,F2,5dce5c5094e4900006124f57,67,14,65,0.9701492537313433,1.8696922283686817,1.5262958523079628,3.683727604257372,0.7538461538461538,14,14,0.0,0
5da138364db8ce0c98bc00f1,F2,5dce5c5294e4900006124f59,67,14,66,0.9850746268656716,1.8440547928820041,1.5289592820575497,3.6486278111315897,0.7121212121212122,14,14,0.0,0
5da138364db8ce0c98bc00f1,F3,5daed625e415cd000662947c,69,13,68,0.9855072463768116,2.018557536863089,1.9422153753309945,4.044102861802386,0.7352941176470589,13,13,0.0,0
5da138364db8ce0c98bc00f1,F3,5daed63aaa1d300006fab063,171,20,168,0.9824561403508771,2.6870757954549322,2.475210561448266,5.177634564593883,0.8095238095238095,20,20,0.0,0
5da138364db8ce0c98bc00f1,F3,5daed642aa1d300006fab065,102,11,100,0.9803921568627451,2.5268126718127473,2.2307501050423237,5.174223117190358,0.76,11,11,0.0,0
5da138364db8ce0c98bc00f1,F3,5daed643e415cd000662947e,11,4,10,0.9090909090909091,0.6775540504493162,0.6234419863363296,1.264034050248823,0.2,4,4,0.0,0
5da138364db8ce0c98bc00f1,F3,5daed645aa1d300006fab067,30,6,20,0.6666666666666666,0.8922525677388421,0.8460837404949362,1.5110743172614327,0.35,6,6,0.0,0
5da138364db8ce0c98bc00f1,F3,5daed649e415cd0006629480,87,16,81,0.9310344827586207,1.4501970276733183,1.2348296960240845,2.825062122773587,0.5925925925925926,16,16,0.0,0
5da138364db8ce0c98bc00f1,F3,5daed64daa1d300006fab069,47,8,41,0.8723404255319149,2.140137287592054,2.035963314485871,3.8187546138310515,0.8292682926829268,8,8,0.0,0
5da138364db8ce0c98bc00f1,F3,5daed652e415cd0006629482,57,9,55,0.9649122807017544,2.15588011562843,2.0490940251285568,4.060348669757894,0.7272727272727273,9,9,0.0,0
5da138364db8ce0c98bc00f1,F3,5dce630f5516ad00065f027e,31,7,27,0.8709677419354839,1.697596264379615,1.613699976022999,3.2887811937419205,0.7407407407407407,7,7,0.0,0
5da138364db8ce0c98bc00f1,F3,5dce631094e4900006124ff7,10,3,9,0.9,1.8323410957377684,1.526061119940124,2.868372227120188,0.8888888888888888,3,3,0.0,0
5da138364db8ce0c98bc00f1,F3,5dce631194e4900006124ff9,25,5,23,0.92,1.5141433190577667,1.5598333843991357,3.0499947574089368,0.6521739130434783,5,5,0.0,0
5da138364db8ce0c98bc00f1,F3,5dce63135516ad00065f0282,37,6,35,0.9459459459459459,2.0414561374757674,2.124304796486111,3.6814207575807685,0.7428571428571429,6,6,0.0,0
5da138364db8ce0c98bc00f1,F3,5dce63135516ad00065f0284,12,3,11,0.9166666666666666,2.539007690020936,2.527034647925028,3.968234095569762,0.9090909090909091,3,3,0.0,0
5da138364db8ce0c98bc00f1,F3,5dce63145516ad00065f0286,4,2,3,0.75,1.680934827887752,1.455080670350406,2.301118136152466,1.0,2,2,0.0,0
5da138364db8ce0c98bc00f1,F3,5dce631494e4900006124ffb,4,2,3,0.75,1.6020894941368518,1.5155544322632537,2.2192670822151404,0.6666666666666666,2,2,0.0,0
5da138364db8ce0c98bc00f1,F3,5dce631494e4900006124ffd,17,3,15,0.8823529411764706,2.0646799267465057,2.0389449581539436,3.8336452402839014,0.7333333333333333,3,3,0.0,0
5da138364db8ce0c98bc00f1,F3,5dce63155516ad00065f0289,18,4,16,0.8888888888888888,1.6703485638342763,1.7273888531251493,3.1202297010916333,0.6875,4,4,0.0,0
5da138364db8ce0c98bc00f1,F3,5dce63165516ad00065f028b,7,2,6,0.8571428571428571,2.7997436863635947,2.8020396168121495,4.443486391878176,0.8333333333333334,2,2,0.0,0
5da138364db8ce0c98bc00f1,F3,5dce631694e4900006124fff,15,3,14,0.9333333333333333,2.519625362488665,2.4418844246221485,4.098011685179225,0.7857142857142857,3,3,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd3587127889b0006b7682d,322,60,320,0.9937888198757764,1.8550597297715747,1.6553878999151121,3.619379651966035,0.690625,60,60,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd35dba44333f00067aa0eb,91,22,88,0.967032967032967,1.7744447401506116,1.4988440178600373,3.5979274962017755,0.6704545454545454,22,22,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd35dce27889b0006b76879,379,61,378,0.9973614775725593,2.2759371021726613,2.132164855556417,4.591302086928284,0.7724867724867724,61,61,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd35dd727889b0006b7687b,177,27,168,0.9491525423728814,2.236597948865179,2.110712518151262,4.154468961340295,0.7678571428571429,27,27,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd3693327889b0006b768cd,28,7,28,1.0,2.224902242501265,2.2669851884901124,4.2552419657360785,0.6785714285714286,7,7,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd3694944333f00067aa155,142,22,136,0.9577464788732394,2.0831543858835198,1.7521386832936292,4.206508395434712,0.6985294117647058,22,22,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd3699227889b0006b768cf,81,14,80,0.9876543209876543,1.841062260357548,1.674611494764775,3.560836462700531,0.7,14,14,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd369c644333f00067aa158,383,71,380,0.9921671018276762,1.922216058274391,1.601082938774129,3.8603381136747243,0.7026315789473684,71,71,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd369e527889b0006b768d2,321,59,321,1.0,2.1558062818957895,1.8879081831774696,4.543844692103139,0.7445482866043613,59,59,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd369ef44333f00067aa15a,145,31,143,0.9862068965517241,1.8636379151485518,1.5884121314142978,3.6227140144897456,0.7202797202797203,31,31,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd3745344333f00067aa191,26,6,26,1.0,2.0450401797565756,1.7860611603800916,4.013760555024119,0.6538461538461539,6,6,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd3747844333f00067aa194,263,47,263,1.0,2.3336876349623163,2.05905745371586,4.6003763285084425,0.7490494296577946,47,47,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd3748427889b0006b768ef,54,13,54,1.0,2.434332521744182,2.414039548017385,4.273849213485624,0.7592592592592593,13,13,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd3748c27889b0006b768f1,86,17,86,1.0,2.5175300802532488,2.0934663821135566,5.254258053071387,0.7790697674418605,17,17,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd3749627889b0006b768f3,70,15,68,0.9714285714285714,1.7930093859708005,1.7824094400239978,3.22075658000585,0.7205882352941176,15,15,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd374c327889b0006b768f5,122,24,122,1.0,1.9744101662195817,1.6527978883527656,3.906714898069062,0.7049180327868853,24,24,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd374df44333f00067aa198,220,37,220,1.0,1.828311461621163,1.6288229666199296,3.8507742915055085,0.6772727272727272,37,37,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd3789d27889b0006b768f8,3,2,3,1.0,1.703314104021698,1.8829798109182012,2.262383862297909,0.6666666666666666,2,2,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd3790e44333f00067aa1a9,236,47,236,1.0,1.9089012190673142,1.7672980298254588,3.6621349305882633,0.7330508474576272,47,47,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd3822744333f00067aa2c2,116,22,115,0.9913793103448276,2.1634739044512736,1.9679448943519946,4.18571724997685,0.7217391304347827,22,22,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd3824044333f00067aa2c4,533,107,531,0.9962476547842402,1.9044454338231762,1.713341414495106,3.728071405752033,0.687382297551789,107,107,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd3827f44333f00067aa2cf,144,35,143,0.9930555555555556,1.9561281341743413,1.8079367432752032,4.038068917743294,0.6923076923076923,35,35,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd3828244333f00067aa2d1,64,11,61,0.953125,1.9461488781244924,1.7886321606804174,3.9771965110902663,0.7213114754098361,11,11,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd3828744333f00067aa2d3,110,18,109,0.990909090909091,2.002268757019067,1.840127024614464,4.035841952377282,0.6788990825688074,18,18,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd4d19944333f00067ab213,51,12,51,1.0,2.429190698868181,2.0639056149833106,4.871828738617241,0.7254901960784313,12,12,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd4d19c44333f00067ab215,27,8,26,0.9629629629629629,1.9049432541295586,1.4657132041546395,3.868283216706186,0.6153846153846154,8,8,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd4d1a127889b0006b779f6,50,12,49,0.98,2.5911074995798153,2.1330261948409843,5.359171914564903,0.7959183673469388,12,12,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd4d1a527889b0006b779f8,51,12,49,0.9607843137254902,2.0675777315582624,1.9709598656278267,3.7189130590849295,0.7346938775510204,12,12,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd4d1a644333f00067ab217,3,2,2,0.6666666666666666,1.6880192736838118,1.6880192736838118,1.8708079515172598,1.0,2,2,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd4d1b944333f00067ab219,211,51,210,0.995260663507109,2.029575234726379,2.13747028510696,3.8023227661140107,0.7095238095238096,51,51,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd4d1bc44333f00067ab21b,35,7,31,0.8857142857142857,2.4608846951735757,2.1556070117230557,4.584796888839492,0.7741935483870968,7,7,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd4d1be44333f00067ab21d,54,14,54,1.0,1.9915352255219305,1.6273123363338544,4.074755329116134,0.7037037037037037,14,14,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd4d1bf27889b0006b779fa,12,4,12,1.0,1.5152097632892267,1.45287203714773,2.901082452785883,0.6666666666666666,4,4,0.0,0
5da1383b4db8ce0c98bc11ab,F1,5dd4d81650e04e0006f55ef2,212,48,212,1.0,2.0194759720134545,1.733328588633762,4.057577554104726,0.7216981132075472,48,48,0.0,0
